knapPI_3_50_10000_1
n 50
c 9984
z 20862
time 0.00
1,1485,485,1
2,6094,5094,0
3,7326,6326,0
4,5506,4506,0
5,10248,9248,0
6,5416,4416,0
7,6421,5421,0
8,1992,992,1
9,1322,322,1
10,7649,6649,0
11,6795,5795,0
12,10237,9237,0
13,9043,8043,0
14,7457,6457,0
15,3845,2845,0
16,8815,7815,0
17,5955,4955,0
18,10446,9446,0
19,10252,9252,0
20,4422,3422,0
21,2009,1009,1
22,9791,8791,0
23,6901,5901,0
24,10359,9359,0
25,2122,1122,1
26,6667,5667,0
27,2094,1094,1
28,2598,1598,1
29,9738,8738,0
30,3007,2007,1
31,9574,8574,0
32,1544,544,1
33,6715,5715,0
34,6334,5334,0
35,9882,8882,0
36,3766,2766,0
37,2367,1367,0
38,4994,3994,0
39,10984,9984,0
40,10893,9893,0
41,4299,3299,0
42,3633,2633,0
43,10433,9433,0
44,8131,7131,0
45,6682,5682,0
46,6428,5428,0
47,1072,72,1
48,7700,6700,0
49,8874,7874,0
50,1617,617,1
-----

knapPI_3_50_10000_2
n 50
c 9955
z 17847
time 0.00
1,5204,4204,0
2,8946,7946,0
3,3448,2448,0
4,3819,2819,0
5,9654,8654,0
6,2420,1420,1
7,9863,8863,0
8,9800,8800,0
9,6928,5928,0
10,8406,7406,0
11,6294,5294,0
12,3941,2941,0
13,6801,5801,0
14,5070,4070,0
15,3608,2608,0
16,6560,5560,0
17,1769,769,1
18,7795,6795,0
19,2070,1070,1
20,7583,6583,0
21,6008,5008,0
22,9595,8595,0
23,8183,7183,0
24,6695,5695,0
25,1696,696,1
26,6463,5463,0
27,10616,9616,0
28,3742,2742,0
29,7561,6561,0
30,10171,9171,0
31,9801,8801,0
32,5352,4352,0
33,4481,3481,0
34,9858,8858,0
35,3396,2396,0
36,3182,2182,0
37,1997,997,1
38,9887,8887,0
39,10458,9458,0
40,2606,1606,1
41,2737,1737,1
42,8470,7470,0
43,8844,7844,0
44,10955,9955,0
45,9656,8656,0
46,2552,1552,1
47,7331,6331,0
48,3764,2764,0
49,4465,3465,0
50,3493,2493,0
-----

knapPI_3_50_10000_3
n 50
c 9743
z 16737
time 0.00
1,5274,4274,0
2,5447,4447,0
3,9571,8571,0
4,8483,7483,0
5,9061,8061,0
6,9425,8425,0
7,9658,8658,0
8,7609,6609,0
9,2535,1535,0
10,5514,4514,0
11,5792,4792,0
12,3998,2998,1
13,4560,3560,0
14,9034,8034,0
15,3370,2370,0
16,4304,3304,0
17,7584,6584,0
18,1495,495,1
19,3889,2889,0
20,10743,9743,0
21,10006,9006,0
22,9400,8400,0
23,9466,8466,0
24,3032,2032,1
25,4919,3919,0
26,2612,1612,0
27,9139,8139,0
28,8535,7535,0
29,5383,4383,0
30,7336,6336,0
31,10027,9027,0
32,2809,1809,1
33,5896,4896,0
34,9735,8735,0
35,6911,5911,0
36,2599,1599,1
37,1628,628,1
38,8427,7427,0
39,9933,8933,0
40,7966,6966,0
41,1176,176,1
42,6954,5954,0
43,7254,6254,0
44,3780,2780,0
45,6279,5279,0
46,8677,7677,0
47,3589,2589,0
48,9829,8829,0
49,6407,5407,0
50,5370,4370,0
-----

knapPI_3_50_10000_4
n 50
c 10437
z 18382
time 0.00
1,5345,4345,0
2,8299,7299,0
3,5693,4693,0
4,6796,5796,0
5,8467,7467,0
6,6429,5429,0
7,3100,2100,0
8,9065,8065,0
9,8141,7141,0
10,2623,1623,1
11,5291,4291,0
12,7702,6702,0
13,8670,7670,0
14,2999,1999,0
15,6781,5781,0
16,8401,7401,0
17,7046,6046,0
18,5196,4196,0
19,2059,1059,1
20,3904,2904,0
21,10357,9357,0
22,9204,8204,0
23,7100,6100,0
24,5720,4720,0
25,4493,3493,0
26,2408,1408,1
27,7661,6661,0
28,3327,2327,1
29,3206,2206,0
30,8148,7148,0
31,10254,9254,0
32,6617,5617,0
33,7310,6310,0
34,9611,8611,0
35,10425,9425,0
36,2015,1015,1
37,1258,258,1
38,3320,2320,0
39,9407,8407,0
40,9679,8679,0
41,9614,8614,0
42,1791,791,1
43,9313,8313,0
44,6604,5604,0
45,2901,1901,1
46,4801,3801,0
47,3496,2496,0
48,5893,4893,0
49,8350,7350,0
50,7246,6246,0
-----

knapPI_3_50_10000_5
n 50
c 11530
z 23529
time 0.00
1,5415,4415,0
2,1152,152,1
3,5464,4464,0
4,1460,460,1
5,7874,6874,0
6,3434,2434,0
7,2895,1895,1
8,6874,5874,0
9,3748,2748,0
10,3379,2379,0
11,8437,7437,0
12,1407,407,1
13,6429,5429,0
14,6963,5963,0
15,6543,5543,0
16,6145,5145,0
17,2861,1861,1
18,2544,1544,1
19,3878,2878,0
20,7064,6064,0
21,4355,3355,0
22,9009,8009,0
23,8383,7383,0
24,2057,1057,1
25,7716,6716,0
26,2205,1205,1
27,6184,5184,0
28,4472,3472,0
29,1028,28,1
30,5313,4313,0
31,4128,3128,0
32,10426,9426,0
33,8725,7725,0
34,9488,8488,0
35,3940,2940,0
36,1432,432,1
37,10889,9889,0
38,8212,7212,0
39,2530,1530,1
40,5039,4039,0
41,8053,7053,0
42,10275,9275,0
43,7723,6723,0
44,5781,4781,0
45,5876,4876,0
46,10926,9926,0
47,9754,8754,0
48,1958,958,1
49,3940,2940,0
50,9123,8123,0
-----

knapPI_3_50_10000_6
n 50
c 18438
z 27268
time 0.00
1,5486,4486,0
2,7652,6652,0
3,1586,586,1
4,9773,8773,0
5,7280,6280,0
6,6790,5790,0
7,6337,5337,0
8,4682,3682,1
9,9354,8354,0
10,10488,9488,0
11,7936,6936,0
12,5111,4111,0
13,10539,9539,0
14,10928,9928,0
15,9954,8954,0
16,10242,9242,0
17,8675,7675,0
18,6245,5245,0
19,5696,4696,0
20,10225,9225,0
21,8354,7354,0
22,8813,7813,0
23,6017,5017,0
24,8393,7393,0
25,10938,9938,0
26,8353,7353,0
27,1058,58,1
28,9264,8264,0
29,8851,7851,0
30,2477,1477,1
31,4355,3355,1
32,4234,3234,1
33,10139,9139,0
34,9364,8364,0
35,7454,6454,0
36,10848,9848,0
37,10519,9519,0
38,6753,5753,0
39,2004,1004,1
40,6752,5752,0
41,10139,9139,0
42,5112,4112,0
43,6134,5134,0
44,8605,7605,0
45,2498,1498,1
46,7050,6050,0
47,6013,5013,0
48,4374,3374,1
49,5883,4883,0
50,4647,3647,0
-----

knapPI_3_50_10000_7
n 50
c 19763
z 30757
time 0.00
1,5556,4556,0
2,10505,9505,0
3,7709,6709,0
4,4437,3437,0
5,6687,5687,0
6,3795,2795,0
7,6132,5132,0
8,6139,5139,0
9,4961,3961,0
10,7596,6596,0
11,7434,6434,0
12,8816,7816,0
13,8298,7298,0
14,8540,7540,0
15,9716,8716,0
16,7986,6986,0
17,4490,3490,0
18,9945,8945,0
19,7515,6515,0
20,3385,2385,1
21,2352,1352,1
22,8618,7618,0
23,7300,6300,0
24,4730,3730,0
25,10513,9513,0
26,8150,7150,0
27,9581,8581,0
28,10409,9409,0
29,3025,2025,1
30,3290,2290,0
31,4581,3581,0
32,1691,691,1
33,7906,6906,0
34,9241,8241,0
35,10969,9969,0
36,10265,9265,0
37,10150,9150,0
38,1645,645,1
39,1479,479,1
40,2112,1112,1
41,8578,7578,0
42,9948,8948,0
43,4544,3544,1
44,1430,430,1
45,9121,8121,0
46,3175,2175,1
47,5919,4919,1
48,10439,9439,0
49,7825,6825,0
50,6524,5524,0
-----

knapPI_3_50_10000_8
n 50
c 20951
z 31950
time 0.00
1,5627,4627,0
2,3357,2357,0
3,3831,2831,0
4,2750,1750,1
5,6093,5093,0
6,10799,9799,0
7,9574,8574,0
8,3947,2947,0
9,4215,3215,0
10,8353,7353,0
11,6933,5933,0
12,8872,7872,0
13,6056,5056,0
