knapPI_3_200_1000_1
n 200
c 997
z 2697
time 0.00
1,585,485,0
2,194,94,1
3,426,326,0
4,606,506,0
5,348,248,0
6,516,416,0
7,521,421,0
8,1092,992,0
9,422,322,0
10,749,649,0
11,895,795,0
12,337,237,0
13,143,43,1
14,557,457,0
15,945,845,0
16,915,815,0
17,1055,955,0
18,546,446,0
19,352,252,0
20,522,422,0
21,109,9,1
22,891,791,0
23,1001,901,0
24,459,359,0
25,222,122,0
26,767,667,0
27,194,94,1
28,698,598,0
29,838,738,0
30,107,7,1
31,674,574,0
32,644,544,0
33,815,715,0
34,434,334,0
35,982,882,0
36,866,766,0
37,467,367,0
38,1094,994,0
39,1084,984,0
40,993,893,0
41,399,299,0
42,733,633,0
43,533,433,0
44,231,131,0
45,782,682,0
46,528,428,0
47,172,72,1
48,800,700,0
49,974,874,0
50,717,617,0
51,238,138,0
52,974,874,0
53,956,856,0
54,820,720,0
55,245,145,0
56,519,419,0
57,1095,995,0
58,894,794,0
59,629,529,0
60,296,196,0
61,299,199,0
62,1097,997,0
63,377,277,0
64,216,116,0
65,197,97,0
66,1008,908,0
67,819,719,0
68,639,539,0
69,342,242,0
70,807,707,0
71,207,107,0
72,669,569,0
73,222,122,0
74,637,537,0
75,170,70,1
76,1031,931,0
77,198,98,0
78,826,726,0
79,700,600,0
80,587,487,0
81,745,645,0
82,872,772,0
83,367,267,0
84,613,513,0
85,1072,972,0
86,181,81,1
87,995,895,0
88,1043,943,0
89,313,213,0
90,158,58,1
91,848,748,0
92,403,303,0
93,587,487,0
94,864,764,0
95,1023,923,0
96,636,536,0
97,129,29,1
98,824,724,0
99,774,674,0
100,889,789,0
101,640,540,0
102,579,479,0
103,654,554,0
104,242,142,0
105,567,467,0
106,439,339,0
107,146,46,0
108,741,641,0
109,810,710,0
110,296,196,0
111,653,553,0
112,594,494,0
113,291,191,0
114,166,66,1
115,824,724,0
116,924,824,0
117,830,730,0
118,308,208,0
119,1088,988,0
120,811,711,0
121,190,90,1
122,900,800,0
123,440,340,0
124,414,314,0
125,649,549,0
126,389,289,0
127,296,196,0
128,501,401,0
129,965,865,0
130,566,466,0
131,778,678,0
132,789,689,0
133,670,570,0
134,933,833,0
135,1036,936,0
136,325,225,0
137,822,722,0
138,344,244,0
139,751,651,0
140,949,849,0
141,223,123,0
142,213,113,0
143,531,431,0
144,479,379,0
145,608,508,0
146,461,361,0
147,685,585,0
148,165,65,1
149,953,853,0
150,586,486,0
151,742,642,0
152,786,686,0
153,1092,992,0
154,386,286,0
155,825,725,0
156,989,889,0
157,386,286,0
158,124,24,1
159,912,812,0
160,591,491,0
161,959,859,0
162,991,891,0
163,763,663,0
164,190,90,1
165,188,88,1
166,281,181,0
167,279,179,0
168,314,214,0
169,287,187,0
170,117,17,1
171,719,619,0
172,572,472,0
173,361,261,0
174,518,418,0
175,946,846,0
176,519,419,0
177,292,192,0
178,456,356,0
179,361,261,0
180,782,682,0
181,614,514,0
182,406,306,0
183,986,886,0
184,301,201,0
185,630,530,0
186,485,385,0
187,949,849,0
188,1052,952,0
189,394,294,0
190,600,500,0
191,899,799,0
192,294,194,0
193,491,391,0
194,837,737,0
195,430,330,0
196,424,324,0
197,398,298,0
198,1092,992,0
199,890,790,0
200,324,224,0
-----

knapPI_3_200_1000_2
n 200
c 1977
z 4577
time 0.00
1,304,204,0
2,1046,946,0
3,548,448,0
4,919,819,0
5,754,654,0
6,520,420,0
7,963,863,0
8,900,800,0
9,1028,928,0
10,506,406,0
11,394,294,0
12,1041,941,0
13,901,801,0
14,170,70,1
15,708,608,0
16,660,560,0
17,869,769,0
18,895,795,0
19,170,70,1
20,683,583,0
21,108,8,1
22,695,595,0
23,283,183,0
24,795,695,0
25,796,696,0
26,563,463,0
27,716,616,0
28,842,742,0
29,661,561,0
30,271,171,0
31,901,801,0
32,452,352,0
33,581,481,0
34,958,858,0
35,496,396,0
36,282,182,0
37,1097,997,0
38,987,887,0
39,558,458,0
40,706,606,0
41,837,737,0
42,570,470,0
43,944,844,0
44,1055,955,0
45,756,656,0
46,652,552,0
47,431,331,0
48,864,764,0
49,565,465,0
50,593,493,0
51,232,132,1
52,463,363,0
53,170,70,1
54,688,588,0
55,736,636,0
56,320,220,0
57,910,810,0
58,1082,982,0
59,271,171,0
60,361,261,0
61,498,398,0
62,893,793,0
63,900,800,0
64,896,796,0
65,340,240,0
66,972,872,0
67,717,617,0
68,447,347,0
69,844,744,0
70,868,768,0
71,209,109,1
72,885,785,0
73,548,448,0
74,841,741,0
75,653,553,0
76,287,187,0
77,260,160,0
78,439,339,0
79,159,59,1
80,508,408,0
81,551,451,0
82,420,320,0
83,1002,902,0
84,542,442,0
85,830,730,0
86,618,518,0
87,734,634,0
88,227,127,1
89,831,731,0
90,123,23,1
91,147,47,1
92,475,375,0
93,458,358,0
94,613,513,0
95,626,526,0
96,101,1,1
97,759,659,0
98,693,593,0
99,768,668,0
100,786,686,0
101,607,507,0
102,335,235,0
103,752,652,0
104,339,239,0
105,389,289,0
106,851,751,0
107,564,464,0
108,229,129,1
109,681,581,0
110,332,232,0
111,688,588,0
112,618,518,0
113,1009,909,0
114,651,551,0
115,131,31,1
116,1092,992,0
117,572,472,0
118,312,212,0
119,154,54,1
120,587,487,0
121,309,209,0
122,648,548,0
123,187,87,1
124,1054,954,0
125,280,180,0
126,266,166,0
127,403,303,0
128,998,898,0
129,980,880,0
130,699,599,0
131,940,840,0
132,253,153,1
133,565,465,0
134,361,261,0
135,215,115,1
136,1070,970,0
137,820,720,0
138,853,753,0
139,370,270,0
140,1038,938,0
141,822,722,0
142,417,317,0
143,478,378,0
144,1055,955,0
145,1006,906,0
146,281,181,0
147,903,803,0
148,254,154,0
149,992,892,0
150,207,107,1
151,657,557,0
152,618,518,0
153,715,615,0
154,102,2,1
155,651,551,0
156,365,265,0
157,937,837,0
158,120,20,1
159,283,183,0
160,968,868,0
161,966,866,0
162,603,503,0
163,222,122,1
164,918,818,0
165,699,599,0
166,1006,906,0
167,522,422,0
168,354,254,0
169,326,226,0
170,617,517,0
171,138,38,1
172,277,177,0
173,384,284,0
174,402,302,0
175,740,640,0
176,559,459,0
177,730,630,0
178,884,784,0
179,875,775,0
180,671,571,0
181,597,497,0
182,346,246,0
183,589,489,0
184,102,2,0
185,1077,977,0
186,786,686,0
187,672,572,0
188,373,273,0
189,800,700,0
190,372,272,0
191,157,57,1
192,487,387,0
193,217,117,1
194,201,101,1
195,953,853,0
196,704,604,0
197,364,264,0
198,641,541,0
199,228,128,1
200,565,465,0
-----

knapPI_3_200_1000_3
n 200
c 2958
z 6458
time 0.00
1,374,274,0
2,547,447,0
3,671,571,0
4,583,483,0
5,161,61,1
6,525,425,0
7,758,658,0
8,709,609,0
9,635,535,0
10,614,514,0
11,892,792,0
12,1098,998,0
13,660,560,0
14,134,34,1
15,470,370,0
16,404,304,0
17,684,584,0
18,595,495,0
19,989,889,0
20,843,743,0
21,106,6,1
22,500,400,0
23,566,466,0
24,132,32,1
25,1019,919,0
26,712,612,0
27,239,139,1
28,635,535,0
29,483,383,0
30,436,336,0
31,127,27,1
32,909,809,0
33,996,896,0
34,835,735,0
35,1011,911,0
36,699,599,0
37,728,628,0
38,527,427,0
39,1033,933,0
40,1066,966,0
41,276,176,1
42,1054,954,0
43,354,254,0
44,880,780,0
45,379,279,0
46,777,677,0
47,689,589,0
48,929,829,0
49,507,407,0
50,470,370,0
51,227,127,1
52,303,203,1
53,1033,933,0
54,557,457,0
55,226,126,1
56,120,20,1
57,724,624,0
58,623,523,0
59,562,462,0
60,777,677,0
61,696,596,0
62,690,590,0
63,1070,970,0
64,225,125,1
65,482,382,0
66,289,189,0
67,616,516,0
68,256,156,1
69,995,895,0
70,280,180,0
71,860,760,0
72,454,354,0
73,523,423,0
74,1046,946,0
75,135,35,1
76,544,444,0
77,323,223,0
78,1051,951,0
79,617,517,0
80,1076,976,0
81,358,258,0
82,617,517,0
83,988,888,0
84,118,18,1
85,589,489,0
86,702,602,0
87,120,20,1
88,764,664,0
89,998,898,0
90,439,339,0
91,445,345,0
92,196,96,1
93,976,876,0
94,1009,909,0
95,876,776,0
96,917,817,0
97,1038,938,0
98,209,109,1
99,763,663,0
100,330,230,0
101,925,825,0
102,444,344,0
103,851,751,0
104,1083,983,0
105,212,112,1
106,264,164,0
107,335,235,0
108,718,618,0
109,199,99,1
110,369,269,0
111,722,622,0
112,995,895,0
113,376,276,0
114,487,387,0
115,789,689,0
116,261,161,1
117,667,567,0
118,965,865,0
119,573,473,0
120,1012,912,0
121,427,327,0
122,397,297,0
123,933,833,0
124,695,595,0
125,262,162,0
126,494,394,0
127,861,761,0
128,142,42,1
129,994,894,0
130,479,379,0
131,455,355,0
132,1070,970,0
133,459,359,0
134,790,690,0
135,1041,941,0
136,166,66,1
137,819,719,0
138,361,261,0
139,340,240,0
140,126,26,1
141,420,320,0
142,622,522,0
143,1072,972,0
144,280,180,0
145,405,305,0
146,102,2,1
147,122,22,1
148,990,890,0
149,678,578,0
150,827,727,0
151,571,471,0
152,803,703,0
153,337,237,0
154,819,719,0
155,830,730,0
156,1094,994,0
157,839,739,0
158,117,17,1
159,301,201,1
160,344,244,0
161,972,872,0
162,864,764,0
163,680,580,0
164,999,899,0
165,561,461,0
166,378,278,0
167,764,664,0
168,747,647,0
169,364,264,0
170,766,666,0
171,908,808,0
172,629,529,0
173,406,306,0
174,639,539,0
175,535,435,0
176,248,148,1
177,169,69,1
178,665,565,0
179,390,290,0
180,559,459,0
181,579,479,0
182,287,187,1
183,191,91,1
184,902,802,0
185,171,71,1
186,1086,986,0
187,394,294,0
188,341,241,0
189,559,459,0
190,145,45,1
191,768,668,0
192,679,579,0
193,944,844,0
194,566,466,0
195,475,375,0
196,337,237,0
197,979,879,0
198,189,89,1
199,567,467,0
200,805,705,0
-----

knapPI_3_200_1000_4
n 200
c 4068
z 7968
time 0.00
1,445,345,0
2,399,299,0
3,793,693,0
4,896,796,0
5,567,467,0
6,529,429,0
7,200,100,1
8,165,65,1
9,241,141,1
10,723,623,0
11,391,291,0
12,802,702,0
13,770,670,0
14,1099,999,0
15,881,781,0
16,501,401,0
17,146,46,1
18,296,196,0
19,159,59,1
20,1004,904,0
21,457,357,0
22,304,204,0
23,200,100,1
24,820,720,0
25,593,493,0
26,508,408,0
27,761,661,0
28,427,327,0
29,306,206,0
30,248,148,1
31,354,254,0
32,717,617,0
33,410,310,0
34,711,611,0
35,525,425,0
36,115,15,1
37,358,258,0
38,420,320,0
39,507,407,0
40,779,679,0
41,714,614,0
42,891,791,0
43,413,313,0
44,704,604,0
45,1001,901,0
46,901,801,0
47,596,496,0
48,993,893,0
49,450,350,0
50,346,246,0
51,221,121,1
52,144,44,1
53,895,795,0
54,1073,973,0
55,717,617,0
56,921,821,0
57,539,439,0
58,163,63,1
59,204,104,1
60,194,94,1
61,895,795,0
62,486,386,0
63,241,141,1
64,905,805,0
65,625,525,0
66,605,505,0
67,514,414,0
68,712,612,0
69,145,45,1
70,341,241,0
71,862,762,0
72,670,570,0
73,849,749,0
74,250,150,1
75,618,518,0
76,800,700,0
77,737,637,0
78,664,564,0
79,1076,976,0
80,997,897,0
81,516,416,0
82,813,713,0
83,623,523,0
84,695,595,0
85,347,247,0
86,139,39,1
87,859,759,0
88,948,848,0
89,516,416,0
90,404,304,0
91,744,644,0
92,268,168,1
93,495,395,0
94,758,658,0
95,479,379,0
96,734,634,0
97,316,216,1
98,1078,978,0
99,757,657,0
100,227,127,1
101,892,792,0
102,200,100,1
103,597,497,0
104,180,80,1
105,1034,934,0
106,324,224,0
107,105,5,1
