knapPI_5_100_1000_1
n 100
c 995
z 2295
time 0.00
1,585,485,0
2,426,326,0
3,347,248,0
4,521,421,0
5,423,322,0
6,894,795,0
7,142,43,1
8,946,845,0
9,1054,955,0
10,353,252,0
11,108,9,1
12,1001,901,0
13,221,122,0
14,194,94,0
15,839,738,0
16,673,574,0
17,815,715,0
18,983,882,0
19,466,367,0
20,1083,984,0
21,398,299,0
22,534,433,0
23,781,682,0
24,173,72,1
25,973,874,0
26,239,138,0
27,957,856,0
28,244,145,0
29,1096,995,0
30,630,529,0
31,299,199,0
32,377,277,0
33,197,97,1
34,820,719,0
35,343,242,0
36,208,107,1
37,223,122,1
38,170,70,1
39,198,98,1
40,699,600,0
41,744,645,0
42,366,267,0
43,1071,972,0
44,996,895,0
45,313,213,0
46,848,748,0
47,586,487,0
48,1023,923,0
49,128,29,1
50,773,674,0
51,639,540,0
52,653,554,0
53,566,467,0
54,146,46,1
55,809,710,0
56,654,553,0
57,292,191,0
58,824,724,0
59,829,730,0
60,1087,988,0
61,191,90,1
62,439,340,0
63,650,549,0
64,295,196,0
65,965,865,0
66,779,678,0
67,669,570,0
68,1037,936,0
69,822,722,0
70,752,651,0
71,222,123,1
72,531,431,0
73,607,508,0
74,684,585,0
75,952,853,0
76,741,642,0
77,1092,992,0
78,824,725,0
79,386,286,0
80,911,812,0
81,958,859,0
82,762,663,0
83,189,88,1
84,278,179,0
85,287,187,0
86,718,619,0
87,360,261,0
88,945,846,0
89,293,192,0
90,360,261,0
91,613,514,0
92,986,886,0
93,631,530,0
94,950,849,0
95,395,294,0
96,898,799,0
97,492,391,0
98,430,330,0
99,398,298,0
100,890,790,0
-----

knapPI_5_100_1000_2
n 100
c 997
z 2399
time 0.00
1,305,204,0
2,548,448,0
3,753,654,0
4,964,863,0
5,1029,928,0
6,394,294,0
7,900,801,0
8,708,608,0
9,870,769,0
10,169,70,1
11,109,8,1
12,282,183,0
13,797,696,0
14,716,616,0
15,661,561,0
16,902,801,0
17,581,481,0
18,496,396,0
19,1097,997,0
20,559,458,0
21,838,737,0
22,943,844,0
23,755,656,0
24,431,331,0
25,565,465,0
26,233,132,0
27,170,70,1
28,736,636,0
29,909,810,0
30,272,171,0
31,498,398,0
32,899,800,0
33,340,240,0
34,716,617,0
35,843,744,0
36,208,109,1
37,548,448,0
38,652,553,0
39,261,160,0
40,160,59,1
41,550,451,0
42,1003,902,0
43,829,730,0
44,734,634,0
45,830,731,0
46,148,47,1
47,457,358,0
48,626,526,0
49,759,659,0
50,767,668,0
51,608,507,0
52,753,652,0
53,388,289,0
54,563,464,0
55,682,581,0
56,687,588,0
57,1010,909,0
58,132,31,1
59,572,472,0
60,155,54,1
61,308,209,0
62,187,87,1
63,280,180,0
64,402,303,0
65,979,880,0
66,941,840,0
67,565,465,0
68,214,115,0
69,820,720,0
70,371,270,0
71,822,722,0
72,478,378,0
73,1005,906,0
74,903,803,0
75,993,892,0
76,656,557,0
77,715,615,0
78,650,551,0
79,937,837,0
80,283,183,0
81,967,866,0
82,221,122,1
83,698,599,0
84,522,422,0
85,327,226,0
86,138,38,1
87,385,284,0
88,739,640,0
89,731,630,0
90,875,775,0
91,597,497,0
92,589,489,0
93,1078,977,0
94,671,572,0
95,801,700,0
96,158,57,1
97,216,117,1
98,952,853,0
99,363,264,0
100,228,128,1
-----

knapPI_5_100_1000_3
n 100
c 1492
z 3094
time 0.00
1,373,274,0
2,671,571,0
3,161,61,1
4,758,658,0
5,636,535,0
6,892,792,0
7,659,560,0
8,471,370,0
9,684,584,0
10,988,889,0
11,107,6,1
12,565,466,0
13,1018,919,0
14,239,139,1
15,483,383,0
16,127,27,1
17,995,896,0
18,1011,911,0
19,727,628,0
20,1034,933,0
21,277,176,1
22,355,254,0
23,379,279,0
24,689,589,0
25,506,407,0
26,228,127,0
27,1033,933,0
28,226,126,1
29,723,624,0
30,563,462,0
31,697,596,0
32,1071,970,0
33,481,382,0
34,617,516,0
35,995,895,0
36,859,760,0
37,523,423,0
38,134,35,1
39,324,223,0
40,618,517,0
41,357,258,0
42,989,888,0
43,589,489,0
44,121,20,1
45,999,898,0
46,444,345,0
47,976,876,0
48,876,776,0
49,1037,938,0
50,763,663,0
51,924,825,0
52,852,751,0
53,212,112,1
54,334,235,0
55,200,99,1
56,721,622,0
57,377,276,0
58,789,689,0
59,668,567,0
60,573,473,0
61,428,327,0
62,932,833,0
63,261,162,0
64,861,761,0
65,993,894,0
66,455,355,0
67,458,359,0
68,1041,941,0
69,818,719,0
70,340,240,0
71,419,320,0
72,1072,972,0
73,405,305,0
74,121,22,1
75,677,578,0
76,572,471,0
77,338,237,1
78,831,730,0
79,840,739,0
80,301,201,1
81,972,872,0
82,681,580,0
83,562,461,0
84,764,664,0
85,363,264,0
86,907,808,0
87,405,306,0
88,534,435,0
89,169,69,1
90,390,290,0
91,578,479,0
92,190,91,1
93,171,71,1
94,395,294,0
95,558,459,0
96,767,668,0
97,945,844,0
98,475,375,0
99,979,879,0
100,566,467,0
-----
