knapPI_2_100_10000_1
n 100
c 9984
z 15785
time 0.00
1,815,485,1
2,7250,6326,0
3,8767,9248,0
4,4473,5421,0
5,884,322,1
6,6715,5795,0
7,8636,8043,0
8,2858,2845,0
9,4957,4955,0
10,8917,9252,0
11,468,1009,0
12,4992,5901,0
13,548,1122,0
14,344,1094,0
15,8586,8738,0
16,8780,8574,0
17,5112,5715,0
18,9831,8882,0
19,466,1367,0
20,10844,9984,0
21,3319,3299,0
22,8804,9433,0
23,6134,5682,0
24,970,72,1
25,7252,7874,0
26,985,138,1
27,4811,3856,1
28,6379,7145,0
29,8350,7995,0
30,699,1529,0
31,5995,6199,0
32,2524,3277,0
33,1,97,1
34,10008,9719,0
35,6236,5242,0
36,6558,6107,0
37,1042,1122,0
38,458,1070,0
39,6164,6098,0
40,2654,3600,0
41,6548,6645,0
42,7326,7267,0
43,1290,1972,0
44,9968,9895,0
45,2874,3213,0
46,9721,9748,0
47,8970,9487,0
48,1173,1923,0
49,7976,7029,0
50,5139,5674,0
51,8647,8540,0
52,4713,5554,0
53,1512,2467,0
54,7238,7046,0
55,9121,9710,0
56,1,553,0
57,2226,3191,0
58,8118,8724,0
59,5276,5730,0
60,7374,6988,0
61,1128,2090,0
62,8517,9340,0
63,8441,7549,0
64,3946,4196,0
65,1291,865,1
66,8938,9678,0
67,4858,5570,0
68,4799,4936,0
69,4100,3722,0
70,2893,3651,0
71,5780,6123,0
72,807,1431,0
73,9503,8508,0
74,7092,7585,0
75,1414,1853,0
76,10175,9642,0
77,7182,7992,0
78,7270,6725,0
79,599,1286,0
80,1253,1812,0
81,7943,8859,0
82,206,663,0
83,459,1088,0
84,3587,4179,0
85,4751,4187,0
86,5949,6619,0
87,6663,7261,0
88,5969,6846,0
89,8689,9192,0
90,7899,7261,0
91,5336,5514,0
92,2676,2886,0
93,4179,3530,0
94,4628,4849,0
95,2323,3294,0
96,2752,1799,1
97,1795,2391,0
98,4111,4330,0
99,3276,2298,1
100,3171,2790,0
-----

knapPI_2_100_10000_2
n 100
c 10412
z 14736
time 0.00
1,4421,4204,0
2,2085,2448,0
3,9400,8654,0
4,9752,8863,0
5,6595,5928,0
6,6224,5294,0
7,5209,5801,0
8,2014,2608,0
9,410,769,0
10,220,1070,0
11,5936,5008,0
12,6630,7183,0
13,748,696,0
14,9004,9616,0
15,7041,6561,0
16,9312,8801,0
17,3220,3481,0
18,1445,2396,0
19,1801,997,1
20,9267,9458,0
21,2020,1737,0
22,8506,7844,0
23,7722,8656,0
24,5977,6331,0
25,4332,3465,0
26,88,132,0
27,8161,9070,0
28,8252,8636,0
29,8541,7810,0
30,9109,9171,0
31,3317,3398,0
32,5953,6800,0
33,7168,7240,0
34,8782,9617,0
35,3445,2744,0
36,8456,8109,0
37,4090,3448,0
38,6708,6553,0
39,107,160,0
40,7513,7059,0
41,3288,3451,0
42,9714,9902,0
43,5738,5730,0
44,7860,8634,0
45,8761,9731,0
46,7907,8047,0
47,4541,5358,0
48,902,1526,0
49,9974,9659,0
50,6704,7668,0
51,8142,8507,0
52,2094,1652,0
53,6331,7289,0
54,7731,8464,0
55,2086,1581,0
56,3972,4588,0
57,7564,6909,0
58,3690,4031,0
59,8036,7472,0
60,2485,3054,0
61,8187,8209,0
62,2834,2087,1
63,1960,1180,1
64,3776,3303,0
65,1087,1880,0
66,3908,4840,0
67,3532,4465,0
68,3996,3115,1
69,6903,6720,0
70,8577,8270,0
71,4876,5722,0
72,5362,4378,0
73,6859,5906,0
74,10361,9803,0
75,1346,892,1
76,6385,6557,0
77,1105,1615,0
78,8860,9551,0
79,3467,2837,0
80,2834,2183,0
81,2954,2866,0
82,3649,3122,0
83,10357,9599,0
84,9283,8422,0
85,2752,2226,0
86,5156,6038,0
87,6123,6284,0
88,855,640,1
89,6914,7630,0
90,346,775,0
91,1944,1497,1
92,4975,4489,0
93,9275,8977,0
94,6544,6572,0
95,3106,2700,0
96,4547,4057,0
97,7557,7117,0
98,219,853,0
99,1,264,0
100,7545,7128,0
-----

knapPI_2_100_10000_3
n 100
c 14917
z 22847
time 0.00
1,4822,4274,0
2,8478,8571,0
3,8034,8061,0
4,9384,8658,0
5,1863,1535,1
6,5290,4792,0
7,3340,3560,0
8,3169,2370,1
9,7421,6584,0
10,3524,2889,0
11,9403,9006,0
12,8270,8466,0
13,4155,3919,0
14,8109,8139,0
15,3495,4383,0
16,8286,9027,0
17,4535,4896,0
18,5062,5911,0
19,1578,628,1
20,8133,8933,0
21,1164,176,1
22,6207,6254,0
23,4961,5279,0
24,2985,2589,0
25,5763,5407,0
26,749,127,1
27,7162,7933,0
28,123,126,0
29,8289,7624,0
30,724,462,1
31,639,596,1
32,3473,3970,0
33,3949,4382,0
34,9559,9516,0
35,3859,3895,0
36,3561,3760,0
37,8787,9423,0
38,2958,2035,1
39,4050,4223,0
40,812,517,1
41,473,258,1
42,8895,8888,0
43,8628,9489,0
44,958,1020,0
45,9854,9898,0
46,6536,6345,0
47,4201,4876,0
48,3834,4776,0
49,6063,5938,0
50,8712,9663,0
51,5547,4825,0
52,7917,7751,0
53,1152,2112,0
54,6579,6235,0
55,6698,7099,0
56,9554,8622,0
57,4106,4276,0
58,5614,5689,0
59,5592,5567,0
60,6394,5473,0
61,5246,4327,0
62,5150,4833,0
63,1386,1162,1
64,8398,8761,0
65,3325,2894,0
66,6790,6355,0
67,4207,3359,0
68,4395,4941,0
69,9706,9719,0
70,8610,9240,0
71,5973,5320,0
72,6,972,0
73,4217,3305,1
74,2072,2022,0
75,2923,3578,0
76,4153,3471,0
77,5028,5237,0
78,8362,8730,0
79,686,739,0
80,6060,6201,0
81,6407,6872,0
82,4648,5580,0
83,5047,4461,0
84,2535,2664,0
85,1196,264,1
86,1156,1808,0
87,5140,5306,0
88,4185,4435,0
89,6699,6069,0
90,4794,4290,0
91,6551,7479,0
92,5271,6091,0
93,8017,8071,0
94,8901,8294,0
95,8242,8459,0
96,2694,2668,0
97,1320,1844,0
98,7885,7375,0
99,1381,1879,0
100,1919,1467,1
-----

knapPI_2_100_10000_4
n 100
c 19063
z 25763
time 0.00
1,4780,4345,0
2,5314,4693,0
3,6666,7467,0
4,1104,2100,0
5,7131,7141,0
6,4799,4291,0
7,7823,7670,0
8,5530,5781,0
9,6079,6046,0
10,1179,1059,0
11,9222,9357,0
12,5817,6100,0
13,4355,3493,1
14,7212,6661,0
15,2393,2206,0
16,8818,9254,0
17,5848,6310,0
18,8677,9425,0
19,912,258,1
20,8557,8407,0
21,7864,8614,0
22,7556,8313,0
23,2198,1901,0
24,1640,2496,0
25,7194,7350,0
26,1,121,0
27,6604,6795,0
28,1996,1617,0
29,8037,7439,0
30,8691,8104,0
31,7961,7795,0
32,550,1141,0
33,730,1525,0
34,8776,9414,0
35,4716,5045,0
36,5459,5762,0
37,1835,1749,0
38,7207,7518,0
39,4345,4637,0
40,3670,3976,0
41,4008,3416,0
42,1726,1523,0
43,3076,3247,0
44,8850,9759,0
45,5741,6416,0
46,4722,4644,0
47,3420,4395,0
48,5121,4379,0
49,1709,2216,0
50,2278,1657,1
51,5042,4792,0
52,6945,7497,0
53,6414,6934,0
54,3424,4005,0
55,8105,8970,0
56,3578,2657,1
57,7000,7994,0
58,7538,7348,0
59,6351,7309,0
60,1948,1539,1
61,6656,6798,0
62,3818,3932,0
63,1257,1145,1
64,8228,7868,0
65,3121,3909,0
66,8112,7869,0
67,4971,5902,0
68,7240,6768,0
69,2509,2717,0
70,646,211,1
71,4626,4919,0
72,3003,3919,0
73,15,703,0
74,3340,4240,0
75,2412,2617,0
76,1,386,0
77,8951,8860,0
78,1510,1556,0
79,1553,2290,0
80,1,220,0
81,5066,4527,0
82,7648,8039,0
83,2944,2972,0
84,1,555,0
85,3991,4655,0
86,7158,7579,0
87,4600,4329,0
88,5423,4581,0
89,4924,4507,0
90,5151,4156,1
91,3159,3462,0
92,3479,4046,0
93,6761,7166,0
94,4465,3665,1
95,7467,7865,0
96,4489,4926,0
97,1173,218,1
98,3550,3898,0
99,3258,3493,0
100,6293,5805,0
-----

knapPI_2_100_10000_5
n 100
c 24600
z 34346
time 0.00
1,4738,4415,0
2,5355,4464,1
3,7301,6874,0
4,2737,1895,1
5,2842,2748,0
6,7956,7437,0
7,5954,5429,0
8,4684,5543,0
9,1532,1861,0
10,2482,2878,0
11,2689,3355,0
12,7457,7383,0
13,6204,6716,0
14,5874,5184,0
15,848,28,1
16,2998,3128,0
17,7163,7725,0
18,2294,2940,0
19,10246,9889,0
20,1071,1530,0
21,7008,7053,0
22,6815,6723,0
23,5789,4876,0
24,8648,8754,0
25,2273,2940,0
26,70,116,0
27,5605,5658,0
28,7515,6755,0
29,8228,7253,0
30,8748,9395,0
31,5283,4993,0
32,4422,4663,0
33,7954,8667,0
34,9553,9313,0
35,1925,2548,0
36,564,1413,0
37,8533,7724,0
38,7105,6648,0
39,8288,8700,0
40,6526,7434,0
41,1193,223,1
42,4555,4157,0
43,7524,7006,0
44,2391,2145,0
45,3186,2935,0
46,9260,9294,0
47,4638,3913,0
48,8496,7629,0
49,7798,8495,0
50,4286,3652,0
51,446,1110,0
52,2768,3596,0
53,1235,1757,0
54,5920,5424,0
55,4718,4488,0
56,807,339,1
57,2338,1713,1
58,3110,2654,0
59,9113,9052,0
60,7061,7606,0
61,3715,2916,1
62,6134,6678,0
63,4774,4775,0
64,6055,6974,0
65,1711,1275,1
66,9436,9384,0
67,5646,4796,0
68,8082,8594,0
69,5312,5716,0
70,4327,4829,0
71,3722,4517,0
72,1,513,0
73,3725,4454,0
74,6609,6459,0
75,2342,1655,1
76,4483,3652,1
77,2874,2482,1
78,4660,4383,0
79,3978,3840,0
80,4515,4238,0
81,8076,8533,0
82,7443,6849,0
83,7191,7834,0
84,5131,4797,0
85,1992,2693,0
86,6363,6997,0
87,4060,3351,1
88,8753,8376,0
89,3151,2946,0
90,7598,7671,0
91,9767,9444,0
92,5776,5648,0
93,5946,6260,0
94,4821,5387,0
95,8252,7272,0
96,4194,3537,0
97,4936,4945,0
98,1216,420,1
99,1487,1460,0
100,667,144,1
-----

knapPI_2_100_10000_6
n 100
c 27741
z 36787
time 0.00
1,5139,4486,0
2,190,586,0
3,5490,6280,0
4,6015,5337,0
5,8110,8354,0
6,7465,6936,0
7,10437,9539,0
8,9046,8954,0
9,8543,7675,0
10,3785,4696,0
11,8157,7354,0
12,5447,5017,0
13,9609,9938,0
14,1,58,0
15,7302,7851,0
16,3530,3355,0
17,8476,9139,0
18,5909,6454,0
19,10023,9519,0
20,1495,1004,1
21,9357,9139,0
22,4516,5134,0
23,1025,1498,0
24,5213,5013,0
25,4147,4883,0
26,1,110,0
27,956,872,0
28,7830,8246,0
29,7976,7068,0
30,363,685,0
31,2605,2192,1
32,1499,1834,0
33,6736,5810,0
34,8327,9211,0
35,4340,3698,1
36,2462,3415,0
37,1,50,1
38,1797,2131,0
39,2231,2762,0
40,1828,893,1
41,6375,7029,0
42,3738,3144,1
43,414,764,0
44,3931,4532,0
45,2721,3101,0
46,7446,7593,0
47,3857,3432,1
48,1430,880,1
49,5445,4773,0
50,5851,5646,0
51,1942,1077,1
52,10149,9694,0
53,1,227,0
54,2765,3194,0
55,5682,6359,0
56,4831,4374,0
57,5232,5431,0
58,3476,4313,0
59,315,794,0
60,968,24,1
61,5125,5387,0
62,8450,9425,0
63,4202,4758,0
64,6328,6081,0
65,1507,2290,0
66,4406,4546,0
67,4320,3691,1
68,927,421,1
69,8115,8714,0
70,6363,5800,0
71,4376,4116,0
72,4203,3460,1
73,1081,1852,0
74,7877,8677,0
75,273,694,0
76,250,567,0
77,10445,9753,0
78,2602,3561,0
79,1197,1743,0
80,7743,8257,0
81,3530,2540,1
82,8442,9308,0
83,5531,6345,0
84,8383,9040,0
85,436,732,0
86,2365,2768,0
87,6725,6022,0
88,2081,2170,0
89,1376,1384,0
90,1603,1185,1
91,4817,5427,0
92,8075,7251,0
93,4690,5355,0
94,7180,7110,0
95,3386,3030,0
96,5989,5795,0
97,8697,9671,0
98,7324,6943,0
99,3364,3074,0
100,5041,4482,0
-----

knapPI_2_100_10000_7
n 100
c 37594
z 48038
time 0.00
1,5097,4556,0
2,6583,6709,0
3,6125,5687,0
4,6090,5132,0
5,3378,3961,0
6,6974,6434,0
